"V1","V2"
"SF3B1","RBM39"
"SF3B1","U2SURP"
"SF3B1","MIR29B1"
"SF3B1","PPIL4"
"SF3B1","SRRT"
"SF3B1","SYF2"
"SF3B1","RBM5"
"SF3B1","MIR1-2"
"SF3B1","MIR34B"
"SF3B1","MIR20B"
"SF3B1","SNRPB"
"SF3B1","SNRPA"
"SF3B1","SF3A2"
"SF3B1","MIR451A"
"SF3B1","MIR17"
"SF3B1","MIR16-1"
"SF3B1","NCBP2"
"SF3B1","LSM7"
"SF3B1","PCF11"
"SF3B1","MIR29B2"
"SF3B1","MIR18A"
"SF3B1","CTNNBL1"
"SF3B1","SF3A1"
"SF3B1","PHF5A"
"SF3B1","POLR2H"
"SF3B1","MIR15B"
"SF3B1","CDC40"
"SF3B1","SRSF4"
"SF3B1","PUF60"
"SF3B1","SNRPB2"
"SF3B1","PRCC"
"SF3B1","PRPF38A"
"SF3B1","SUGP1"
"SF3B1","PRPF6"
"SF3B1","MIR15A"
"SF3B1","CSTF2T"
"SF3B1","TAF15"
"SF3B1","SNRPE"
"SF3B1","ZBTB7A"
"SF3B1","MIRLET7D"
"SF3B1","POLR1A"
"SF3B1","MIR98"
"SF3B1","MIR9-1"
"SF3B1","SSBP1"
"SF3B1","MIRLET7F1"
"SF3B1","SNRNP200"
"SF3B1","HTATSF1"
"SF3B1","POLR2D"
"SF3B1","MIR205"
"SF3B1","MMGT1"
"SF3B1","RBM17"
"SF3B1","MIR20A"
"SF3B1","MIR143"
"SF3B1","MIR200A"
"SF3B1","MIR363"
"SF3B1","BCAS2"
"SF3B1","MIR92A1"
"SF3B1","RBM22"
"SF3B1","PPP1R8"
"SF3B1","MIR214"
"SF3B1","U2AF2"
"SF3B1","MIR155"
"SF3B1","MIR29A"
"SF3B1","MIR200B"
"SF3B1","LUC7L2"
"SF3B1","YWHAZ"
"SF3B1","MIR19B2"
"SF3B1","MIR29C"
"SF3B1","LSM4"
"SF3B1","SRRM1"
"SF3B1","POLR2L"
"SF3B1","DHX16"
"SF3B1","CPSF1"
"SF3B1","SMURF1"
"SF3B1","ALYREF"
"SF3B1","SRSF1"
"SF3B1","DDX23"
"SF3B1","MIR7-2"
"SF3B1","SRSF6"
"SF3B1","MIR16-2"
"SF3B1","CRNKL1"
"SF3B1","MIR128-1"
"SF3B1","COPB1"
"SF3B1","MIR10B"
"SF3B1","SRSF3"
"SF3B1","MIR21"
"SF3B1","TMPO"
"SF3B1","CASC3"
"SF3B1","RBMX"
"SF3B1","MAGOH"
"SF3B1","RPS2"
"SF3B1","MIR18B"
"SF3B1","LGR4"
"C17orf89","STOML2"
"C17orf89","SLC16A1"
"C17orf89","TIMM50"
"FGA","VGF"
"FGA","VTI1B"
"FGA","C8A"
"FGA","KDM7A"
"FGA","SERPING1"
"FGA","PAPD7"
"FGA","IL6"
"FGA","IL17RD"
"FGA","FAM114A2"
"FGA","CLCN6"
"FGA","VWF"
"FGA","VEGFA"
"FGA","PROS1"
"FGA","APOH"
"FGA","TLN1"
"FGA","PAPSS1"
"FGA","TRAK1"
"FGA","TLR4"
"FGA","YWHAB"
"FGA","MARK3"
"FGA","TRIM24"
"FGA","OLA1"
"FGA","APBB1IP"
"FGA","ZC3HAV1"
"FGA","PTPN1"
"FGA","ADAM10"
"FGA","C3"
"FGA","C4A"
"FGA","CNKSR2"
"FGA","EGF"
"FGA","VCL"
"FGA","SRC"
"FGA","FGG"
"FGA","FGF23"
"FGA","KSR2"
"FGA","ITGA2B"
"FGA","AGGF1"
"FGA","PDGFB"
"FGA","CDH5"
"FGA","MAP2K2"
"FGA","SOS1"
"FGA","HGF"
"FGA","ITGB3"
"FGA","BMP4"
"FGA","PTK2"
"FGA","SYK"
"FGA","BCL2L11"
"FGA","MPRIP"
"FGA","KSR1"
"FGA","SND1"
"FGA","KIAA1549"
"MLF2","PMVK"
"MLF2","XPO1"
"MLF2","BAG4"
"HIPK3","RASSF5"
"HIPK3","C1QA"
"HIPK3","TRA2B"
"HIPK3","SRSF5"
"HIPK3","UBE2I"
"HIPK3","SRSF1"
"TFIP11","USP6"
"TFIP11","ZGPAT"
"TFIP11","U2AF1L4"
"TFIP11","WBP11"
"TFIP11","TUFT1"
"TFIP11","PPIL1"
"TFIP11","PPIL6"
"TFIP11","YBX1"
"TFIP11","SYMPK"
"TFIP11","SNRPN"
"TFIP11","SLU7"
"TFIP11","POLR2K"
"TFIP11","SNRPG"
"TFIP11","SH2D4A"
"TFIP11","SMNDC1"
"TFIP11","SRSF9"
"TFIP11","PPIL3"
"TFIP11","PPWD1"
"TFIP11","TRA2B"
"TFIP11","CWC25"
"TFIP11","UPF3B"
"TFIP11","SRSF5"
"TFIP11","PAPOLA"
"TFIP11","POLR2J"
"TFIP11","CWC15"
"TFIP11","SF3B5"
"TFIP11","POLR2F"
"TFIP11","CSTF2"
"TFIP11","GCFC2"
"TFIP11","NUDT21"
"TFIP11","XRCC6"
"TFIP11","SF3B4"
"TFIP11","S100P"
"TFIP11","XAB2"
"TFIP11","SNRPF"
"TFIP11","SRSF11"
"TFIP11","SF3B6"
"TFIP11","GTF2F2"
"TFIP11","SMARCE1"
"TFIP11","U2SURP"
"TFIP11","IMP3"
"TFIP11","PPIL4"
"TFIP11","SRRT"
"TFIP11","SYF2"
"TFIP11","RBM5"
"TFIP11","SNRPB"
"TFIP11","SF3A2"
"TFIP11","NCBP2"
"TFIP11","PCF11"
"TFIP11","CTNNBL1"
"TFIP11","SF3A1"
"TFIP11","PHF5A"
"TFIP11","SMARCB1"
"TFIP11","POLR2H"
"TFIP11","CDC40"
"TFIP11","SRSF4"
"TFIP11","PUF60"
"TFIP11","SNRPB2"
"TFIP11","PRCC"
"TFIP11","SUGP1"
"TFIP11","PRPF6"
"TFIP11","CSTF2T"
"TFIP11","TAF15"
"TFIP11","SNRPE"
"TFIP11","SNRNP200"
"TFIP11","POLR2D"
"TFIP11","RBM17"
"TFIP11","OIP5"
"TFIP11","BCAS2"
"TFIP11","RBM22"
"TFIP11","U2AF2"
"TFIP11","SRRM1"
"TFIP11","POLR2L"
"TFIP11","DHX16"
"TFIP11","CPSF1"
"TFIP11","ALYREF"
"TFIP11","SRSF1"
"TFIP11","DDX23"
"TFIP11","SRSF6"
"TFIP11","CRNKL1"
"TFIP11","SRSF3"
"TFIP11","CASC3"
"TFIP11","RBMX"
"TFIP11","MAGOH"
"TFIP11","SF3B1"
"HNRNPDL","STAT4"
"HNRNPDL","UNK"
"HNRNPDL","ZFP36L2"
"HNRNPDL","TNPO1"
"HNRNPDL","SRSF9"
"HNRNPDL","VHL"
"HNRNPDL","RAVER1"
"HNRNPDL","SRSF5"
"HNRNPDL","MARK3"
"HNRNPDL","IFIT3"
"HNRNPDL","IFIT2"
"HNRNPDL","PDHA1"
"HNRNPDL","NEK2"
"HNRNPDL","U2AF2"
"HNRNPDL","RPS7"
"HNRNPDL","SRSF1"
"HNRNPDL","SRSF6"
"HNRNPDL","RPL36"
"HNRNPDL","SRSF3"
"HNRNPDL","EIF4G1"
"GNG5","PIK3R6"
"GNG5","TAS2R5"
"GNG5","NMBR"
"GNG5","ADCY8"
"GNG5","F2RL3"
"GNG5","FFAR3"
"GNG5","CXCL10"
"GNG5","SPRED2"
"GNG5","GLP2R"
"GNG5","GNAT1"
"GNG5","ADCY9"
"GNG5","HCAR1"
"GNG5","PLCB3"
"GNG5","PLCB1"
"GNG5","CXCL16"
"GNG5","C3"
"GNG5","PRKCB"
"GNG5","PRKCE"
"GNG5","PREB"
"GNG5","GNA12"
"GNG5","GNAQ"
"GNG5","PIK3CG"
"GNG5","CYB5R1"
"GNG5","RHOA"
"GNG5","GNB2"
"GNG5","GNAI1"
"GNG5","CCL5"
"GNG5","PRKCD"
"GNG5","PIK3R2"
"GNG5","LPAR1"
"GNG5","PRKCA"
"GNG5","PIK3R1"
"GNG5","GNB3"
"GNG5","CCT8"
"GNG5","CACNA2D2"
"GNG5","PIK3R3"
"GNG5","C5"
"MTDH","SPTBN5"
"MTDH","TMEM237"
"MTDH","PCDH7"
"MTDH","SPRED2"
"MTDH","YBX1"
"MTDH","RIN1"
"MTDH","TUBB3"
"MTDH","MRC2"
"MTDH","TBCD"
"MTDH","STEAP3"
"MTDH","NEO1"
"MTDH","IL2RB"
"MTDH","XRCC6"
"MTDH","BCAS3"
"MTDH","CLCN7"
"MTDH","TYMS"
"MTDH","EXOSC4"
"MTDH","TLR9"
"MTDH","PTRH2"
"MTDH","SQSTM1"
"MTDH","BCS1L"
"MTDH","IRF2"
"MTDH","LRRC59"
"MTDH","MYH9"
"MTDH","EIF2S1"
"MTDH","TIMM50"
"MTDH","RPL5"
"MTDH","SND1"
"CD276","TMX1"
"CD276","IL10"
"CD276","TNF"
"DTD1","SH2D4A"
"DTD1","POLR3F"
"DTD1","HARS"
"DTD1","NEK2"
"BAIAP2","IGHV3-11"
"BAIAP2","ZDHHC17"
"BAIAP2","SHB"
"BAIAP2","FCGR1A"
"BAIAP2","YWHAE"
"BAIAP2","MPZL1"
"BAIAP2","BRK1"
"BAIAP2","KIAA1522"
"BAIAP2","YWHAB"
"BAIAP2","SF3B4"
"BAIAP2","CHMP6"
"BAIAP2","RAB11FIP1"
"BAIAP2","PTPRA"
"BAIAP2","YWHAG"
"BAIAP2","RHOA"
"BAIAP2","ARPC2"
"BAIAP2","PTK2"
"BAIAP2","ARPC3"
"BAIAP2","PAK1"
"BAIAP2","SYK"
"BAIAP2","CYFIP1"
"BAIAP2","KSR1"
"BAIAP2","IGLL5"
"BAIAP2","MARK2"
"ERCC3","UBTF"
"ERCC3","POLR2K"
"ERCC3","SPTA1"
"ERCC3","UBE2N"
"ERCC3","AK6"
"ERCC3","TAF3"
"ERCC3","POLR2J"
"ERCC3","POLR2F"
"ERCC3","POLE"
"ERCC3","UBA52"
"ERCC3","XAB2"
"ERCC3","GTF2F2"
"ERCC3","RFC5"
"ERCC3","CCNH"
"ERCC3","NCBP2"
"ERCC3","TCEA1"
"ERCC3","COPS7B"
"ERCC3","POLR2H"
"ERCC3","NELFB"
"ERCC3","PUF60"
"ERCC3","COPS2"
"ERCC3","TAF15"
"ERCC3","UBB"
"ERCC3","GTF2E1"
"ERCC3","POLR1A"
"ERCC3","PAF1"
"ERCC3","UBE2I"
"ERCC3","POLR2D"
"ERCC3","QARS"
"ERCC3","POLE2"
"ERCC3","GTF2E2"
"ERCC3","COPS8"
"ERCC3","POLR2L"
"ERCC3","TAF1"
"MIR206","YBX3"
"MIR206","YBX1"
"MIR206","TRA2B"
"MIR206","RTCB"
"MIR206","NUDT21"
"MIR206","U2SURP"
"MIR206","TRA2A"
"MIR206","TAF15"
"MIR206","KARS"
"MIR206","QARS"
"MIR206","RBFOX2"
"MIR206","CPSF1"
"MIR206","MARS"
"MIR206","IGF2BP3"
"MIR206","SF3B1"
"EIF4G3","CASP5"
"EIF4G3","CASP2"
"EIF4G3","EIF4E"
"EIF4G3","CASP9"
"EIF4G3","LIG4"
"EIF4G3","CASP6"
"EIF4G3","SF3A2"
"EIF4G3","UBE2L6"
"EIF4G3","PTBP2"
"EIF4G3","PSMC3"
"EIF4G3","POLR1A"
"EIF4G3","RBFOX2"
"EIF4G3","CASP4"
"EIF4G3","EPHA1"
"EIF4G3","EIF2S1"
"EIF4G3","CASP10"
"EIF4G3","EIF4G1"
"EIF4G3","EIF5"
"EIF4G3","LGR4"
"MIR92A2","YBX3"
"MIR92A2","YBX1"
"MIR92A2","SYMPK"
"MIR92A2","TRA2B"
"MIR92A2","RTCB"
"MIR92A2","CSTF2"
"MIR92A2","SF3B4"
"MIR92A2","SF3A1"
"MIR92A2","PUF60"
"MIR92A2","TAF15"
"MIR92A2","KARS"
"MIR92A2","QARS"
"MIR92A2","CPSF1"
"MIR92A2","MARS"
"MIR92A2","IGF2BP3"
"MIR92A2","SF3B1"
"POLR2I","U2AF1L4"
"POLR2I","HOXD1"
"POLR2I","WBP11"
"POLR2I","WTAP"
"POLR2I","UXT"
"POLR2I","TIAL1"
"POLR2I","PPIL1"
"POLR2I","PPIL6"
"POLR2I","YBX1"
"POLR2I","SYMPK"
"POLR2I","SNRPN"
"POLR2I","SLU7"
"POLR2I","POLR2K"
"POLR2I","SNRPG"
"POLR2I","SMNDC1"
"POLR2I","SRSF9"
"POLR2I","PPIL3"
"POLR2I","PPWD1"
"POLR2I","TRA2B"
"POLR2I","CWC25"
"POLR2I","SNAPC4"
"POLR2I","WBP4"
"POLR2I","UPF3B"
"POLR2I","PPIH"
"POLR2I","LSM5"
"POLR2I","SRSF5"
"POLR2I","TAF3"
"POLR2I","TBCD"
"POLR2I","PAPOLA"
"POLR2I","USP39"
"POLR2I","POLR2J"
"POLR2I","CWC15"
"POLR2I","SNRPC"
"POLR2I","SF3B5"
"POLR2I","POLR2F"
"POLR2I","CSTF2"
"POLR2I","GCFC2"
"POLR2I","CWC27"
"POLR2I","SNRNP27"
"POLR2I","FGF1"
"POLR2I","POLE"
"POLR2I","NUDT21"
"POLR2I","SF3B4"
"POLR2I","UBA52"
"POLR2I","XAB2"
"POLR2I","SNRPF"
"POLR2I","SRSF11"
"POLR2I","SF3B6"
"POLR2I","GTF2F2"
"POLR2I","XPO1"
"POLR2I","U2SURP"
"POLR2I","SRC"
"POLR2I","PPIL4"
"POLR2I","SRRT"
"POLR2I","RFC5"
"POLR2I","SYF2"
"POLR2I","RBM5"
"POLR2I","CCNH"
"POLR2I","SNRPB"
"POLR2I","SNRPA"
"POLR2I","SF3A2"
"POLR2I","NCBP2"
"POLR2I","LSM7"
"POLR2I","TCEA1"
"POLR2I","PCF11"
"POLR2I","CTNNBL1"
"POLR2I","SF3A1"
"POLR2I","COPS7B"
"POLR2I","PHF5A"
"POLR2I","POLR2H"
"POLR2I","NELFB"
"POLR2I","CDC40"
"POLR2I","SRSF4"
"POLR2I","PUF60"
"POLR2I","SNRPB2"
"POLR2I","PRCC"
"POLR2I","PRPF38A"
"POLR2I","SUGP1"
"POLR2I","PRPF6"
"POLR2I","RBBP5"
"POLR2I","CSTF2T"
"POLR2I","COPS2"
"POLR2I","TAF15"
"POLR2I","UBB"
"POLR2I","SNRPE"
"POLR2I","GTF2E1"
"POLR2I","PAF1"
"POLR2I","SNRNP200"
"POLR2I","POLR2D"
"POLR2I","RBM17"
"POLR2I","BCAS2"
"POLR2I","FGF2"
"POLR2I","RBFOX2"
"POLR2I","RBM22"
"POLR2I","POLE2"
"POLR2I","GTF2E2"
"POLR2I","COPS8"
"POLR2I","U2AF2"
"POLR2I","PHAX"
"POLR2I","POLR3A"
"POLR2I","SRSF10"
"POLR2I","LSM4"
"POLR2I","SRRM1"
"POLR2I","POLR2L"
"POLR2I","DHX16"
"POLR2I","CPSF1"
"POLR2I","ALYREF"
"POLR2I","SRSF1"
"POLR2I","DDX23"
"POLR2I","SRSF6"
"POLR2I","CRNKL1"
"POLR2I","FGFR2"
"POLR2I","SRSF3"
"POLR2I","TAF1"
"POLR2I","CASC3"
"POLR2I","RBMX"
"POLR2I","MAGOH"
"POLR2I","SF3B1"
"POLR2I","TFIP11"
"POLR2I","ERCC3"
"RAP1GDS1","VASH1"
"RAP1GDS1","RASL10A"
"RAP1GDS1","UBTF"
"RAP1GDS1","SEPT6"
"RAP1GDS1","YWHAE"
"RAP1GDS1","OLA1"
"RAP1GDS1","RABL3"
"RAP1GDS1","VCL"
"RAP1GDS1","PAFAH1B2"
"RAP1GDS1","PUF60"
"RAP1GDS1","RHOA"
"RAP1GDS1","RAP2C"
"RAP1GDS1","PTMA"
"RAP1GDS1","GNAI1"
"RAP1GDS1","BAIAP2"
"PLEKHO1","SPTY2D1"
"PLEKHO1","NMNAT1"
"PLEKHO1","RPS20"
"PLEKHO1","SDAD1"
"PLEKHO1","PPAN-P2RY11"
"PLEKHO1","DOK2"
"PLEKHO1","SMURF1"
"PLEKHO1","RPL5"
"MAP2K1","PIK3R6"
"MAP2K1","IL2"
"MAP2K1","KDM7A"
"MAP2K1","TYK2"
"MAP2K1","PAPD7"
"MAP2K1","IL6"
"MAP2K1","IL17RD"
"MAP2K1","FAM114A2"
"MAP2K1","PAK3"
"MAP2K1","WDR83"
"MAP2K1","CLCN6"
"MAP2K1","VWF"
"MAP2K1","YWHAQ"
"MAP2K1","TLN1"
"MAP2K1","PAPSS1"
"MAP2K1","TRAK1"
"MAP2K1","YWHAE"
"MAP2K1","GAB1"
"MAP2K1","IL2RA"
"MAP2K1","VHL"
"MAP2K1","SHH"
"MAP2K1","TTN"
"MAP2K1","EFNB1"
"MAP2K1","YWHAB"
"MAP2K1","MARK3"
"MAP2K1","TRIM24"
"MAP2K1","APBB1IP"
"MAP2K1","ZC3HAV1"
"MAP2K1","YWHAH"
"MAP2K1","SNAI1"
"MAP2K1","IL2RB"
"MAP2K1","CNKSR2"
"MAP2K1","EGF"
"MAP2K1","VCL"
"MAP2K1","UBA52"
"MAP2K1","SRC"
"MAP2K1","FGG"
"MAP2K1","IL2RG"
"MAP2K1","KSR2"
"MAP2K1","ITGA2B"
"MAP2K1","YAP1"
"MAP2K1","AGGF1"
"MAP2K1","MAP2K2"
"MAP2K1","RPL8"
"MAP2K1","PIK3CG"
"MAP2K1","SOS1"
"MAP2K1","UBB"
"MAP2K1","YWHAG"
"MAP2K1","ITGB3"
"MAP2K1","UBE2I"
"MAP2K1","MAPK9"
"MAP2K1","GAB2"
"MAP2K1","JUP"
"MAP2K1","EFNB2"
"MAP2K1","BRAP"
"MAP2K1","STK11"
"MAP2K1","HMGB1"
"MAP2K1","PPP2CB"
"MAP2K1","PRKCD"
"MAP2K1","PSMA1"
"MAP2K1","MAPK10"
"MAP2K1","PAK1"
"MAP2K1","PAK4"
"MAP2K1","PIK3R1"
"MAP2K1","YWHAZ"
"MAP2K1","BCL2L11"
"MAP2K1","MPRIP"
"MAP2K1","KSR1"
"MAP2K1","TMPO"
"MAP2K1","SND1"
"MAP2K1","EFNB3"
"MAP2K1","TPT1"
"MAP2K1","KIAA1549"
"MAP2K1","FOS"
"MAP2K1","FGA"
"ACSL3","YES1"
"ACSL3","PTRH2"
"ACSL3","FGF11"
"ACSL3","ACSL4"
"ACSL3","NDRG1"
"ACSL3","TMPO"
"AUP1","TMEM248"
"AUP1","UBE2J1"
"AUP1","ITGA2B"
"AUP1","LPCAT1"
"AUP1","STT3B"
"AUP1","UBL4A"
"AUP1","DIP2B"
"NUP107","U2AF1L4"
"NUP107","TMEM209"
"NUP107","PPP2R5B"
"NUP107","TMEM214"
"NUP107","XPOT"
"NUP107","SYMPK"
"NUP107","NUP37"
"NUP107","SLU7"
"NUP107","SMPD4"
"NUP107","SNRPG"
"NUP107","PPP2R5A"
"NUP107","SRSF9"
"NUP107","SMC3"
"NUP107","UPF3B"
"NUP107","PPP2R5C"
"NUP107","SRSF5"
"NUP107","CCNB2"
"NUP107","EIF4E"
"NUP107","SENP1"
"NUP107","SEH1L"
"NUP107","NUP155"
"NUP107","SNRPF"
"NUP107","SRSF11"
"NUP107","HSPA14"
"NUP107","XPO1"
"NUP107","SNRPB"
"NUP107","NCBP2"
"NUP107","NKX2-1"
"NUP107","THOC6"
"NUP107","NUP98"
"NUP107","BIRC5"
"NUP107","CDC40"
"NUP107","SRSF4"
"NUP107","PDHA1"
"NUP107","SNRPE"
"NUP107","PTRH2"
"NUP107","UBE2I"
"NUP107","DYNC1LI2"
"NUP107","RANGAP1"
"NUP107","IPO7"
"NUP107","GLE1"
"NUP107","U2AF2"
"NUP107","PPP2CB"
"NUP107","PLK1"
"NUP107","PHAX"
"NUP107","TPR"
"NUP107","SMC1A"
"NUP107","SPAST"
"NUP107","SRRM1"
"NUP107","CPSF1"
"NUP107","CDCA5"
"NUP107","ALYREF"
"NUP107","SRSF1"
"NUP107","SRSF6"
"NUP107","SRSF3"
"NUP107","CASC3"
"NUP107","MAGOH"
"KIAA1715","HOXD1"
"KIAA1715","LLGL2"
"KIAA1715","LPAR1"
"KIAA1715","COPB1"
"GEMIN6","NUP37"
"GEMIN6","SNRPG"
"GEMIN6","NUP155"
"GEMIN6","SNRPF"
"GEMIN6","SNRPB"
"GEMIN6","NCBP2"
"GEMIN6","SNRPE"
"GEMIN6","PHAX"
"GEMIN6","PRMT5"
"GEMIN6","TPR"
"GEMIN6","NUP107"
"EEF1E1","SNAI1"
"EEF1E1","SOAT1"
"EEF1E1","RPL18"
"EEF1E1","PDHA1"
"EEF1E1","KARS"
"EEF1E1","QARS"
"EEF1E1","EIF2S1"
"EEF1E1","MARS"
"EEF1E1","RPL36"
"EEF1E1","EIF4G1"
"CDIPT","CRLS1"
"CDIPT","PLCE1"
"CDIPT","PTPN1"
"CDIPT","PLCD1"
"CDIPT","PIK3CG"
"CDIPT","UBL4A"
"CDIPT","PIK3R2"
"CDIPT","PIK3R1"
"CDIPT","PIK3R3"
"CSNK1A1","PPP2R5B"
"CSNK1A1","PIP5K1A"
"CSNK1A1","TNPO1"
"CSNK1A1","YWHAQ"
"CSNK1A1","TTC27"
"CSNK1A1","PPP2R5A"
"CSNK1A1","UBAC2"
"CSNK1A1","SMC3"
"CSNK1A1","YWHAE"
"CSNK1A1","PPP2R5C"
"CSNK1A1","FAM83B"
"CSNK1A1","YWHAB"
"CSNK1A1","YWHAH"
"CSNK1A1","LRP6"
"CSNK1A1","XRCC6"
"CSNK1A1","FAM83D"
"CSNK1A1","UBA52"
"CSNK1A1","XPO1"
"CSNK1A1","RPS28"
"CSNK1A1","RPS3"
"CSNK1A1","STAT1"
"CSNK1A1","PHF6"
"CSNK1A1","PSMD5"
"CSNK1A1","RASAL2"
"CSNK1A1","SHFM1"
"CSNK1A1","UBB"
"CSNK1A1","YWHAG"
"CSNK1A1","PSMC3"
"CSNK1A1","FRAT1"
"CSNK1A1","OCLN"
"CSNK1A1","SQSTM1"
"CSNK1A1","RANGAP1"
"CSNK1A1","IPO7"
"CSNK1A1","GNB2"
"CSNK1A1","HMGB1"
"CSNK1A1","PPP2CB"
"CSNK1A1","PSMA1"
"CSNK1A1","PSMD13"
"CSNK1A1","PSMB4"
"CSNK1A1","YWHAZ"
"CSNK1A1","CYFIP1"
"CSNK1A1","MPRIP"
"CSNK1A1","PSMD12"
"CSNK1A1","FLII"
"CSNK1A1","MARS"
"CSNK1A1","KSR1"
"CSNK1A1","TMPO"
"CSNK1A1","SMARCA4"
"CSNK1A1","PHGDH"
"CSNK1A1","MAP2K1"
"RAB2A","VPS51"
"RAB2A","TRIP4"
"RAB2A","VPS45"
"RAB2A","RAB21"
"RAB2A","RAB14"
"RAB2A","CBFB"
"RAB2A","RAB13"
"RAB2A","RAB23"
"RAB2A","SNRNP27"
"RAB2A","TBL1XR1"
"RAB2A","UBA52"
"RAB2A","SOAT1"
"RAB2A","STOM"
"RAB2A","FLOT2"
"RAB2A","HOXB5"
"RAB2A","PUF60"
"RAB2A","RAB11B"
"RAB2A","TMEM109"
"RAB2A","IGF2R"
"RAB2A","RAB6A"
"RAB2A","PLK1"
"RAB2A","RAB27A"
"RAB2A","ATP6V0D1"
"RAB2A","IGF2BP3"
"RAB2A","RICTOR"
"SPTAN1","YKT6"
"SPTAN1","SPTBN4"
"SPTAN1","SPTBN2"
"SPTAN1","SPTBN5"
"SPTAN1","GRIN1"
"SPTAN1","WDR76"
"SPTAN1","TLN1"
"SPTAN1","SPTA1"
"SPTAN1","EPB42"
"SPTAN1","EHBP1L1"
"SPTAN1","FOLR1"
"SPTAN1","GRIN2A"
"SPTAN1","YWHAB"
"SPTAN1","SPTB"
"SPTAN1","SVIL"
"SPTAN1","SNAI1"
"SPTAN1","VCL"
"SPTAN1","TOMM22"
"SPTAN1","SRC"
"SPTAN1","EPB41"
"SPTAN1","UBASH3B"
"SPTAN1","PPFIA1"
"SPTAN1","YAP1"
"SPTAN1","TMED2"
"SPTAN1","STAT1"
"SPTAN1","UBE2M"
"SPTAN1","PPT1"
"SPTAN1","SOS1"
"SPTAN1","PTPRA"
"SPTAN1","KIRREL"
"SPTAN1","UBL4A"
"SPTAN1","RHOA"
"SPTAN1","MAPK9"
"SPTAN1","GRIN2B"
"SPTAN1","DYNC1LI2"
"SPTAN1","KARS"
"SPTAN1","JUP"
"SPTAN1","LTA4H"
"SPTAN1","PLEKHA5"
"SPTAN1","MYH9"
"SPTAN1","PTK2"
"SPTAN1","TOLLIP"
"SPTAN1","U2AF2"
"SPTAN1","EXOC1"
"SPTAN1","GOSR1"
"SPTAN1","DCTN4"
"SPTAN1","CYFIP1"
"SPTAN1","SMURF1"
"SPTAN1","BCL2L1"
"SPTAN1","RAB27A"
"SPTAN1","COPB1"
"SPTAN1","DDX24"
"SPTAN1","FANCA"
"SPTAN1","TMPO"
"SPTAN1","TAF1"
"SPTAN1","MAGOH"
"MIR222","YBX3"
"MIR222","YBX1"
"MIR222","TRA2B"
"MIR222","RTCB"
"MIR222","SF3B4"
"MIR222","U2SURP"
"MIR222","TRA2A"
"MIR222","PUF60"
"MIR222","TAF15"
"MIR222","QARS"
"MIR222","RBFOX2"
"MIR222","IGF2BP3"
"MIR222","SF3B1"
"TOP1","SYMPK"
"TOP1","SNRPG"
"TOP1","IRF9"
"TOP1","XRCC5"
"TOP1","TTN"
"TOP1","LLGL1"
"TOP1","LIG4"
"TOP1","CASP6"
"TOP1","XRCC6"
"TOP1","SRSF11"
"TOP1","SF3B6"
"TOP1","RBM39"
"TOP1","NKX2-1"
"TOP1","TYMS"
"TOP1","ROR1"
"TOP1","PDHA1"
"TOP1","SHFM1"
"TOP1","UBE3C"
"TOP1","UBE2I"
"TOP1","SNRNP200"
"TOP1","BMP4"
"TOP1","PDGFRA"
"TOP1","GTF2E2"
"TOP1","U2AF2"
"TOP1","NF2"
"TOP1","KCMF1"
"TOP1","TPR"
"TOP1","LSM4"
"TOP1","SRSF1"
"TOP1","DDX23"
"TOP1","BCL2L1"
"TOP1","WRN"
"TOP1","TPT1"
"TOP1","SF3B1"
"TOP1","MTDH"
"DPH5","MOB3C"
"DPH5","NHP2"
"DPH5","SLC30A7"
"MAP4K4","IL1R1"
"MAP4K4","MINK1"
"MAP4K4","TLR4"
"MAP4K4","SLC9A1"
"MAP4K4","CASP2"
"MAP4K4","EFNB1"
"MAP4K4","RASA1"
"MAP4K4","XPO1"
"MAP4K4","PRKCE"
"MAP4K4","EPHB2"
"MAP4K4","TNF"
"MAP4K4","PPP2CB"
"MAP4K4","RAP2C"
"MAP4K4","IL1A"
"MAP4K4","MYD88"
"MAPK3","NRG2"
"MAPK3","KLB"
"MAPK3","IL2"
"MAPK3","FGF18"
"MAPK3","KDM7A"
"MAPK3","NRG3"
"MAPK3","PRRT2"
"MAPK3","TYK2"
"MAPK3","FGF16"
"MAPK3","FGF4"
"MAPK3","VRK3"
"MAPK3","PPP2R5B"
"MAPK3","PHF3"
"MAPK3","PAPD7"
"MAPK3","TULP3"
"MAPK3","IL6"
"MAPK3","IL17RD"
"MAPK3","TIAL1"
"MAPK3","FAM114A2"
"MAPK3","FGF20"
"MAPK3","FGF22"
"MAPK3","SPHK1"
"MAPK3","WDR83"
"MAPK3","CLCN6"
"MAPK3","VWF"
"MAPK3","CSF2"
"MAPK3","SYMPK"
"MAPK3","VEGFA"
"MAPK3","UBTF"
"MAPK3","YWHAQ"
"MAPK3","FGF6"
"MAPK3","TLN1"
"MAPK3","PAPSS1"
"MAPK3","TTC27"
"MAPK3","TEK"
"MAPK3","FGF10"
"MAPK3","TRAK1"
"MAPK3","RET"
"MAPK3","CBFB"
"MAPK3","SLC9A1"
"MAPK3","YWHAE"
"MAPK3","GAB1"
"MAPK3","IL2RA"
"MAPK3","ROCK1"
"MAPK3","PPP2R5C"
"MAPK3","BRK1"
"MAPK3","FGF9"
"MAPK3","FGFR3"
"MAPK3","EIF4E"
