"V1","V2"
"TNRC6A","PSPC1"
"TNRC6A","HIST1H2AJ"
"TNRC6A","PAN3"
"TNRC6A","TRIM24"
"TNRC6A","SMARCD1"
"TNRC6A","PICALM"
"TNRC6A","SIN3B"
"TNRC6A","HIST1H2BA"
"TNRC6A","HIST1H2AD"
"TNRC6A","TRIP13"
"TNRC6A","UBA52"
"TNRC6A","HIST1H2BH"
"TNRC6A","EIF2AK4"
"TNRC6A","SRC"
"TNRC6A","HIST1H2BK"
"TNRC6A","CCND3"
"TNRC6A","HIST1H2BL"
"TNRC6A","NCOA6"
"TNRC6A","SMARCB1"
"TNRC6A","XRN1"
"TNRC6A","SP1"
"TNRC6A","PRMT1"
"TNRC6A","HIST1H2BN"
"TNRC6A","RUNX1"
"TNRC6A","KDM6B"
"TNRC6A","TNRC6B"
"TNRC6A","RBBP5"
"TNRC6A","DCP1A"
"TNRC6A","UBB"
"TNRC6A","RBPJ"
"TNRC6A","TJP2"
"TNRC6A","KMT2B"
"TNRC6A","ETS2"
"TNRC6A","KMT2D"
"TNRC6A","SIN3A"
"TNRC6A","RBBP4"
"TNRC6A","RING1"
"TNRC6A","CBX6"
"TNRC6A","PHC2"
"TNRC6A","HIST2H2AC"
"TNRC6A","CCND2"
"TNRC6A","KAT2A"
"TNRC6A","HIST1H2BM"
"TNRC6A","MDM4"
"TNRC6A","CDKN2B"
"TNRC6A","AGO4"
"TNRC6A","KMT2C"
"TNRC6A","SRSF6"
"TNRC6A","AGO2"
"TNRC6A","H2AFV"
"TNRC6A","UBR5"
"TNRC6A","PATL1"
"TNRC6A","CNOT2"
"TNRC6A","ITGB4"
"TNRC6A","FOXO3"
"TNRC6A","CBX8"
"TNRC6A","HIST1H2BD"
"TNRC6A","CDC27"
"TNRC6A","BICD2"
"NOTCH1","ZMIZ1"
"NOTCH1","WNT3A"
"NOTCH1","WNT1"
"NOTCH1","XIAP"
"NOTCH1","XPO5"
"NOTCH1","NOTCH4"
"NOTCH1","WNT5A"
"NOTCH1","ZEB1"
"NOTCH1","WWP1"
"NOTCH1","YY1"
"NOTCH1","IL6"
"NOTCH1","TNRC6C"
"NOTCH1","VPS39"
"NOTCH1","POU2AF1"
"NOTCH1","LRCH1"
"NOTCH1","TNPO1"
"NOTCH1","VEGFA"
"NOTCH1","HES5"
"NOTCH1","MMP9"
"NOTCH1","TCF12"
"NOTCH1","SNAI2"
"NOTCH1","WWTR1"
"NOTCH1","TWIST1"
"NOTCH1","SMC3"
"NOTCH1","WDR5"
"NOTCH1","PROM1"
"NOTCH1","ROCK1"
"NOTCH1","SMARCC2"
"NOTCH1","SHH"
"NOTCH1","VAV1"
"NOTCH1","GATA3"
"NOTCH1","FURIN"
"NOTCH1","NUMBL"
"NOTCH1","DLK2"
"NOTCH1","TGFBR1"
"NOTCH1","SNAI1"
"NOTCH1","XRCC6"
"NOTCH1","CXCR4"
"NOTCH1","TBL1XR1"
"NOTCH1","UBA52"
"NOTCH1","RIF1"
"NOTCH1","SRC"
"NOTCH1","EPHB2"
"NOTCH1","SRRT"
"NOTCH1","BMP2"
"NOTCH1","RUNX3"
"NOTCH1","NUMB"
"NOTCH1","KLF4"
"NOTCH1","DVL1"
"NOTCH1","PPP6R1"
"NOTCH1","SOX9"
"NOTCH1","HEYL"
"NOTCH1","RUNX1"
"NOTCH1","EIF3F"
"NOTCH1","TNRC6B"
"NOTCH1","HDAC9"
"NOTCH1","UBB"
"NOTCH1","KIF2A"
"NOTCH1","HES1"
"NOTCH1","RBPJ"
"NOTCH1","RHOA"
"NOTCH1","ID1"
"NOTCH1","KAT5"
"NOTCH1","SQSTM1"
"NOTCH1","PAX6"
"NOTCH1","BMP4"
"NOTCH1","FGF2"
"NOTCH1","RBBP4"
"NOTCH1","TNF"
"NOTCH1","RING1"
"NOTCH1","PPP6R3"
"NOTCH1","PPP2CB"
"NOTCH1","RFX1"
"NOTCH1","KAT2A"
"NOTCH1","PRKCD"
"NOTCH1","SKP1"
"NOTCH1","AXIN1"
"NOTCH1","SMC1A"
"NOTCH1","SMARCA5"
"NOTCH1","TAB1"
"NOTCH1","CDKN1B"
"NOTCH1","RAB7A"
"NOTCH1","AGO4"
"NOTCH1","KIAA1191"
"NOTCH1","CCT8"
"NOTCH1","AGO2"
"NOTCH1","USP7"
"NOTCH1","FANCA"
"NOTCH1","CTGF"
"NOTCH1","CDH2"
"NOTCH1","SMARCA4"
"NOTCH1","FOS"
"NOTCH1","GATAD2B"
"NOTCH1","MAP1LC3A"
"NOTCH1","RB1"
"NOTCH1","CDC27"
"NOTCH1","TNRC6A"
"MKS1","UXT"
"MKS1","YTHDF1"
"MKS1","TBC1D2B"
"MKS1","SNX21"
"MKS1","YWHAE"
"MKS1","PRKAR2B"
"MKS1","PCNT"
"MKS1","UNC45A"
"MKS1","SAMD4B"
"MKS1","CEP41"
"MKS1","ARFGAP3"
"MKS1","TUBA4A"
"MKS1","HAUS5"
"MKS1","TUBB4A"
"MKS1","COPZ1"
"MKS1","SEPT2"
"MKS1","TUBB4B"
"MKS1","HAUS4"
"MKS1","KLK5"
"MKS1","CEP78"
"MKS1","TNRC6B"
"MKS1","HAUS3"
"MKS1","CLASP1"
"MKS1","NUDC"
"MKS1","YWHAG"
"MKS1","HAUS6"
"MKS1","CEP97"
"MKS1","LGALS7"
"MKS1","TUBG1"
"MKS1","NEK2"
"MKS1","HAUS8"
"MKS1","B9D2"
"MKS1","PLK1"
"MKS1","PAFAH1B1"
"MKS1","NDE1"
"MKS1","COPB1"
"MKS1","CC2D1A"
"MKS1","CSNK1D"
"MKS1","HAUS7"
"MKS1","TMEM216"
"ASPH","VTI1B"
"ASPH","RYR3"
"ASPH","RYR2"
"ASPH","UNC93B1"
"ASPH","STXBP3"
"ASPH","POR"
"ASPH","NDUFA9"
"ASPH","RCN2"
"ASPH","SLC7A6OS"
"ASPH","PDHA1"
"ASPH","BNIP1"
"ASPH","SQSTM1"
"ASPH","RPS6KB2"
"ASPH","HK1"
"ASPH","TGFBR2"
"ASPH","CREB1"
"ASPH","HTR2C"
"ADCY6","VIP"
"ADCY6","LPAR3"
"ADCY6","CXCL3"
"ADCY6","SAA1"
"ADCY6","CCR2"
"ADCY6","CCL19"
"ADCY6","EDN1"
"ADCY6","ADCY5"
"ADCY6","FPR1"
"ADCY6","CXCL2"
"ADCY6","CCL4"
"ADCY6","CXCL10"
"ADCY6","CXCL12"
"ADCY6","CXCL1"
"ADCY6","YIPF3"
"ADCY6","PPBP"
"ADCY6","S1PR1"
"ADCY6","PF4"
"ADCY6","CCR1"
"ADCY6","TSHR"
"ADCY6","AGT"
"ADCY6","PRKAR2B"
"ADCY6","PDE4B"
"ADCY6","GIP"
"ADCY6","CXCR4"
"ADCY6","OPRD1"
"ADCY6","PRKCE"
"ADCY6","CCR5"
"ADCY6","GAL"
"ADCY6","PRKAR2A"
"ADCY6","CCL20"
"ADCY6","GLP1R"
"ADCY6","PRKACB"
"ADCY6","LPAR2"
"ADCY6","C3AR1"
"ADCY6","GNB2"
"ADCY6","GNAI1"
"ADCY6","CCL5"
"ADCY6","PRKCD"
"ADCY6","LPAR1"
"ADCY6","MTNR1B"
"ADCY6","IPPK"
"ADCY6","PRKAR1B"
"ADCY6","PSAP"
"ACACA","MLXIPL"
"ACACA","INS"
"ACACA","RIOK2"
"ACACA","SOCS6"
"ACACA","ERCC6L"
"ACACA","KDM6B"
"ACACA","SREBF2"
"ACACA","PSG1"
"ACACA","PIK3R2"
"ACACA","COPB1"
"ACACA","CSNK1A1"
"ACACA","ADRBK1"
"CD44","SPN"
"CD44","IL2"
"CD44","ITGAX"
"CD44","TRIM62"
"CD44","VAV2"
"CD44","IL17A"
"CD44","CD34"
"CD44","CXCL12"
"CD44","PTAFR"
"CD44","VEGFA"
"CD44","SDC1"
"CD44","MMP9"
"CD44","SNX18"
"CD44","CTLA4"
"CD44","IL10"
"CD44","TIMP1"
"CD44","ENG"
"CD44","PTPRC"
"CD44","IL1B"
"CD44","SPP1"
"CD44","TLR4"
"CD44","TWIST1"
"CD44","IRF9"
"CD44","PROM1"
"CD44","CD86"
"CD44","AIM1"
"CD44","IRF6"
"CD44","CIITA"
"CD44","TGFBR1"
"CD44","TNFRSF10A"
"CD44","POR"
"CD44","IL2RB"
"CD44","EGF"
"CD44","CXCR4"
"CD44","CD28"
"CD44","ROCK2"
"CD44","TRIM26"
"CD44","COL2A1"
"CD44","SRC"
"CD44","MMP2"
"CD44","IRF5"
"CD44","FLOT2"
"CD44","IRF1"
"CD44","KLF4"
"CD44","TRIM29"
"CD44","HYAL2"
"CD44","HGF"
"CD44","MMP14"
"CD44","RHOA"
"CD44","IRF7"
"CD44","SQSTM1"
"CD44","IRF3"
"CD44","IRF2"
"CD44","TNPO2"
"CD44","PDGFRA"
"CD44","MYH9"
"CD44","ABCB1"
"CD44","FGF2"
"CD44","MET"
"CD44","TNF"
"CD44","STK11"
"CD44","GPC1"
"CD44","CCND2"
"CD44","NF2"
"CD44","COL1A2"
"CD44","ANK3"
"CD44","MDM4"
"CD44","CDKN2B"
"CD44","PRKCZ"
"CD44","PRKCI"
"CD44","MAP2K3"
"CD44","FGFR2"
"CD44","RAD18"
"CD44","FLNA"
"CD44","BAG1"
"CD44","NOTCH1"
"APLP2","IL6"
"APLP2","GRIN1"
"APLP2","F5"
"APLP2","TIMP1"
"APLP2","QSOX1"
"APLP2","SPP1"
"APLP2","CSF1"
"APLP2","GAS6"
"APLP2","IGFBP7"
"APLP2","PNPLA2"
"APLP2","DEDD"
"APLP2","PROC"
"APLP2","FBN1"
"APLP2","VAV1"
"APLP2","GRIN2A"
"APLP2","TF"
"APLP2","SDC2"
"APLP2","LTBP1"
"APLP2","PTPN1"
"APLP2","APOA2"
"APLP2","MEN1"
"APLP2","FGG"
"APLP2","LAMB1"
"APLP2","LAMC1"
"APLP2","PTPN2"
"APLP2","KAT5"
"APLP2","GRIN2B"
"APLP2","SERPINA1"
"APLP2","BMP4"
"APLP2","LAMB2"
"APLP2","CDH2"
"APLP2","NUCB1"
"APLP2","FGA"
"TMEM57","YIPF5"
"TMEM57","UNC93B1"
"TMEM57","C3AR1"
"TMEM57","PTPRU"
"TMEM57","DYNC1LI1"
"TMEM57","EVC2"
"TMEM57","TMEM216"
"TMEM57","BICD2"
"KCNQ1","CACNA1C"
"KCNQ1","PRKAR2A"
"KCNQ1","PRKACB"
"KCNQ1","NOS1AP"
"RRBP1","ZWINT"
"RRBP1","SCP2"
"RRBP1","RBMS1"
"RRBP1","VDAC2"
"RRBP1","YAP1"
"RRBP1","HSPA1L"
"RRBP1","PDHA1"
"RRBP1","PGAM5"
"RRBP1","USP14"
"RRBP1","CPT1A"
"RRBP1","TMPO"
"RRBP1","RPL38"
"RRBP1","MAP1LC3A"
"RRBP1","CHMP2A"
"ATP1A3","FXYD2"
"ATP1A3","FXYD7"
"ATP1A3","IL17A"
"ATP1A3","S1PR1"
"ATP1A3","GPNMB"
"ATP1A3","VDAC1"
"ATP1A3","PLN"
"ATP1A3","SNAI1"
"ATP1A3","VDAC2"
"ATP1A3","PRKACB"
"ATP1A3","CLN5"
"ATP1A3","CRY2"
"ATP1A3","MAPK3"
"DNAJA3","NFKBIB"
"DNAJA3","IFNG"
"DNAJA3","NGF"
"DNAJA3","S100A4"
"DNAJA3","SOCS6"
"DNAJA3","RASA1"
"DNAJA3","SNAI1"
"DNAJA3","WWOX"
"DNAJA3","MTMR11"
"DNAJA3","SMARCB1"
"DNAJA3","RUNX1"
"DNAJA3","DNAJB4"
"DNAJA3","USP14"
"DNAJA3","CLPB"
"DNAJA3","FOSL2"
"DNAJA3","PRDM16"
"DNAJA3","AATK"
"DNAJA3","MECOM"
"DNAJA3","USP7"
"DNAJA3","ICT1"
"DNAJA3","RB1"
"ATG5","VMP1"
"ATG5","WDFY3"
"ATG5","UVRAG"
"ATG5","ATG16L2"
"ATG5","PIK3R4"
"ATG5","VDAC1"
"ATG5","RPS6KB1"
"ATG5","TEKT4"
"ATG5","TAB3"
"ATG5","ULK1"
"ATG5","BIRC5"
"ATG5","ATG2A"
"ATG5","SQSTM1"
"ATG5","ATF4"
"ATG5","RAB7A"
"ATG5","GABARAPL2"
"ATG5","NBR1"
"ATG5","IMPDH2"
"ATG5","MAP1LC3A"
"ICAM1","SPN"
"ICAM1","LEP"
"ICAM1","IL2"
"ICAM1","ITGAX"
"ICAM1","CCR2"
"ICAM1","TTC28"
"ICAM1","TRIM62"
"ICAM1","IL4"
"ICAM1","EDN1"
"ICAM1","IL17A"
"ICAM1","IL6"
"ICAM1","CXCL10"
"ICAM1","ADIPOQ"
"ICAM1","CXCL12"
"ICAM1","CXCL1"
"ICAM1","WDFY3"
"ICAM1","IFNG"
"ICAM1","MMP3"
"ICAM1","PTAFR"
"ICAM1","VWF"
"ICAM1","YBX1"
"ICAM1","CSF2"
"ICAM1","VEGFA"
"ICAM1","IL15"
"ICAM1","MMP9"
"ICAM1","INS"
"ICAM1","IL10"
"ICAM1","PTPRC"
"ICAM1","TUBB8"
"ICAM1","IL1B"
"ICAM1","SPP1"
"ICAM1","TLR4"
"ICAM1","VDAC1"
"ICAM1","IL2RA"
"ICAM1","IRF9"
"ICAM1","CD86"
"ICAM1","TCOF1"
"ICAM1","IL18"
"ICAM1","MST1R"
"ICAM1","IRF6"
"ICAM1","CIITA"
"ICAM1","TUBA4A"
"ICAM1","TUBB4A"
"ICAM1","HIST1H2BA"
"ICAM1","EGF"
"ICAM1","XRCC6"
"ICAM1","CD80"
"ICAM1","TRIM26"
"ICAM1","HIST1H2BH"
"ICAM1","SRC"
"ICAM1","HIST1H2BK"
"ICAM1","FGG"
"ICAM1","MMP2"
"ICAM1","RPS9"
"ICAM1","IRF5"
"ICAM1","RPS3A"
"ICAM1","PTGS2"
"ICAM1","IRF1"
"ICAM1","OCIAD2"
"ICAM1","HIST1H2BL"
"ICAM1","RPS3"
"ICAM1","TRIM29"
"ICAM1","SP1"
"ICAM1","HIST1H2BN"
"ICAM1","EIF3F"
"ICAM1","AP3S1"
"ICAM1","NCS1"
"ICAM1","RPL8"
"ICAM1","RPL18"
"ICAM1","STAT6"
"ICAM1","EIF3L"
"ICAM1","PLCG2"
"ICAM1","CCL2"
"ICAM1","NOS3"
"ICAM1","IRF7"
"ICAM1","RPLP0"
"ICAM1","SLC25A3"
"ICAM1","IRF3"
"ICAM1","IRF2"
"ICAM1","FGF2"
"ICAM1","TNF"
"ICAM1","HMGB1"
"ICAM1","RPS16"
"ICAM1","CCL5"
"ICAM1","HIST1H2BM"
"ICAM1","PAK1"
"ICAM1","IL1A"
"ICAM1","CBWD1"
"ICAM1","ITGB2"
"ICAM1","CD40"
"ICAM1","RAB7A"
"ICAM1","ALYREF"
"ICAM1","RPL5"
"ICAM1","FLNA"
"ICAM1","TMPO"
"ICAM1","RPS2"
"ICAM1","HIST1H2BD"
"ICAM1","CD44"
"AP4M1","SEPSECS"
"AP4M1","WDR76"
"AP4M1","USP47"
"AP4M1","AP3M2"
"AP4M1","AP3S2"
"AP4M1","SYNRG"
"AP4M1","AFTPH"
"AP4M1","AP1G2"
"AP4M1","AP1S1"
"AP4M1","AP3S1"
"AP4M1","AP1B1"
"AP4M1","CDK11A"
"AP4M1","KANK1"
"AP4M1","AP3D1"
"AP4M1","H3F3A"
"AP4M1","AP4B1"
"AP4M1","AP4E1"
"AP4M1","ENTHD2"
"AP4M1","IMPDH2"
"AP4M1","AP1S2"
"MAZ","BPTF"
"MAZ","FOS"
"ECT2","RHOF"
"ECT2","ZWINT"
"ECT2","WDHD1"
"ECT2","XPOT"
"ECT2","TBC1D2B"
"ECT2","KIF18A"
"ECT2","WDR5"
"ECT2","TCOF1"
"ECT2","CCNB2"
"ECT2","RHOC"
"ECT2","STOML2"
"ECT2","YWHAB"
"ECT2","TRIP13"
"ECT2","XRCC6"
"ECT2","VDAC2"
"ECT2","RACGAP1"
"ECT2","PARD3"
"ECT2","MKI67"
"ECT2","PARD6A"
"ECT2","CENPE"
"ECT2","CUX1"
"ECT2","AP3S1"
"ECT2","NUP98"
"ECT2","PTTG1"
"ECT2","BIRC5"
"ECT2","USP9X"
"ECT2","CENPF"
"ECT2","UBE2O"
"ECT2","UBB"
"ECT2","MYL12A"
"ECT2","RHOA"
"ECT2","SGOL1"
"ECT2","CDK5"
"ECT2","RHOG"
"ECT2","LARP1"
"ECT2","PGAM5"
"ECT2","RHOU"
"ECT2","KIF4A"
"ECT2","LAS1L"
"ECT2","SMC4"
"ECT2","TOP2A"
"ECT2","NEK2"
"ECT2","GTF3C5"
"ECT2","PPP6R3"
"ECT2","NUF2"
"ECT2","PLK1"
"ECT2","MAD2L1"
"ECT2","YWHAZ"
"ECT2","KIF20A"
"ECT2","PRKCZ"
"ECT2","KLHL20"
"ECT2","SRSF1"
"ECT2","BUB1"
"ECT2","PRKCI"
"ECT2","CENPN"
"ECT2","COPG2"
"ECT2","RAD18"
"ECT2","FLNA"
"ECT2","CCNB1"
"ECT2","LDHA"
"ECT2","PHGDH"
"ECT2","SKA1"
"BCL3","PIR"
"BCL3","NFKB2"
"BCL3","TBL1XR1"
"BCL3","RELB"
"BCL3","STAT1"
"BCL3","TBP"
"BCL3","FBXW8"
"BCL3","KAT5"
"BCL3","NCOA1"
"BCL3","TNF"
"BCL3","FOS"
"EIF3H","ZNF598"
"EIF3H","YTHDF2"
"EIF3H","UNK"
"EIF3H","ZFP36L2"
"EIF3H","XRN2"
"EIF3H","RPS6KB1"
"EIF3H","RPSA"
"EIF3H","UBA52"
"EIF3H","NDUFA9"
"EIF3H","EIF4H"
"EIF3H","RPS9"
"EIF3H","RPS3A"
"EIF3H","RPS3"
"EIF3H","RPS15A"
"EIF3H","EIF3F"
"EIF3H","PTTG1"
"EIF3H","PAXIP1"
"EIF3H","RPL8"
"EIF3H","NAP1L1"
"EIF3H","RPL18"
"EIF3H","RPS24"
"EIF3H","EIF3L"
"EIF3H","GTF2E1"
"EIF3H","RPS5"
"EIF3H","SOD1"
"EIF3H","RPLP0"
"EIF3H","RPS16"
"EIF3H","FDPS"
"EIF3H","EIF2S1"
"EIF3H","RPS7"
"EIF3H","EIF2A"
"EIF3H","SRRM1"
"EIF3H","UBA3"
"EIF3H","PRKCZ"
"EIF3H","SMURF1"
"EIF3H","RPS12"
"EIF3H","PSMD12"
"EIF3H","RPL5"
"EIF3H","NUTF2"
"EIF3H","PLEC"
"EIF3H","TAF1"
"EIF3H","EIF4B"
"EIF3H","RPS2"
"EIF3H","RPL38"
"EIF3H","RPS17"
"EIF3H","EIF5"
"EIF3H","GPBP1L1"
"EIF3H","CDC27"
"EIF3H","ICAM1"
"PCDH1","ZNFX1"
"PCDH1","SSFA2"
"RPN1","TUSC3"
"RPN1","ZNF598"
"RPN1","TMEM63B"
"RPN1","UNC93B1"
"RPN1","TMEM41B"
"RPN1","SRP19"
"RPN1","VDAC1"
"RPN1","TPTE"
"RPN1","RPSA"
"RPN1","UBQLN1"
"RPN1","NCDN"
"RPN1","SRP68"
"RPN1","SNAI1"
"RPN1","WWOX"
"RPN1","UBA52"
"RPN1","ATAD3B"
"RPN1","VDAC2"
"RPN1","RPS9"
"RPN1","RPS3A"
"RPN1","RPS3"
"RPN1","SEC61B"
"RPN1","RPS15A"
"RPN1","SMARCB1"
"RPN1","TRIM11"
"RPN1","NELFB"
"RPN1","PTPLA"
"RPN1","RPL8"
"RPN1","PPT1"
"RPN1","RPL18"
"RPN1","PDHA1"
"RPN1","UBL4A"
"RPN1","PSMC3"
"RPN1","RPS24"
"RPN1","RPS5"
"RPN1","PSMC5"
"RPN1","RPLP0"
"RPN1","SLC25A3"
"RPN1","SRP54"
"RPN1","TUBG1"
"RPN1","PTPN23"
"RPN1","RPS6KB2"
"RPN1","U2AF2"
"RPN1","UBQLN4"
"RPN1","CPT1A"
"RPN1","RPS16"
"RPN1","PSMA1"
"RPN1","EIF2S1"
"RPN1","RPS7"
"RPN1","MRTO4"
"RPN1","CLN5"
"RPN1","PRDM16"
"RPN1","TXNIP"
"RPN1","RPS12"
"RPN1","PSMD12"
"RPN1","CCT8"
"RPN1","RPL5"
"RPN1","MECOM"
"RPN1","CRY2"
"RPN1","RAD18"
"RPN1","TMPO"
"RPN1","RPS2"
"RPN1","RPL38"
"RPN1","RPS17"
"RPN1","EVC2"
"RPN1","CSNK1A1"
"RPN1","RAB2A"
"RPN1","ECT2"
"ITGAV","ITGAX"
"ITGAV","YES1"
"ITGAV","THBS1"
"ITGAV","ITGB8"
"ITGAV","CXCL12"
"ITGAV","VWF"
"ITGAV","VEGFA"
"ITGAV","SDC1"
"ITGAV","PHKA2"
"ITGAV","COL3A1"
"ITGAV","CTLA4"
"ITGAV","SPP1"
"ITGAV","CSF1"
"ITGAV","DEGS1"
"ITGAV","VDAC1"
"ITGAV","PI4KB"
"ITGAV","ROCK1"
"ITGAV","ITGA1"
"ITGAV","FBN1"
"ITGAV","SERPINE1"
"ITGAV","LAMA5"
"ITGAV","TGFBR1"
"ITGAV","TGFB3"
"ITGAV","FUT8"
"ITGAV","TUBB4A"
"ITGAV","CD80"
"ITGAV","CD28"
"ITGAV","ROCK2"
"ITGAV","TNFSF13B"
"ITGAV","STK10"
"ITGAV","COL2A1"
"ITGAV","SRC"
"ITGAV","VDAC2"
"ITGAV","VTN"
"ITGAV","FGG"
"ITGAV","MMP2"
"ITGAV","STOM"
"ITGAV","F11R"
"ITGAV","STAT1"
"ITGAV","LAMB1"
"ITGAV","PDGFB"
"ITGAV","LAMC1"
"ITGAV","ITGB6"
"ITGAV","CD59"
"ITGAV","RHOA"
"ITGAV","ITGB3"
"ITGAV","CSF1R"
"ITGAV","PDGFRA"
"ITGAV","PTK2"
"ITGAV","FGF2"
"ITGAV","MET"
"ITGAV","C3AR1"
"ITGAV","HMGB1"
"ITGAV","ITGA8"
"ITGAV","COL1A2"
"ITGAV","PAK4"
"ITGAV","PIK3R1"
"ITGAV","SYK"
"ITGAV","SDC4"
"ITGAV","ITGB2"
"ITGAV","CDKN1B"
"ITGAV","PSMD12"
"ITGAV","TGFBR2"
"ITGAV","FLNA"
"ITGAV","ITGB5"
"ITGAV","FGA"
"ITGAV","ITGB4"
"ITGAV","TNFRSF1B"
"ITGAV","DEFA1"
"ITGAV","MAPK3"
"CINP","SPATA5L1"
"CINP","C1orf109"
"CINP","KIF7"
"SH3RF2","DNTTIP1"
"SH3RF2","HOMEZ"
"SH3RF2","FASLG"
"SH3RF2","U2AF2"
"SH3RF2","PAK4"
"DYNLL2","ZWILCH"
"DYNLL2","XIAP"
"DYNLL2","ZWINT"
"DYNLL2","SPC25"
"DYNLL2","WDR34"
"DYNLL2","PPP2R5B"
"DYNLL2","SHANK2"
"DYNLL2","ZW10"
"DYNLL2","SPC24"
"DYNLL2","INCENP"
"DYNLL2","STRN4"
"DYNLL2","WWC1"
"DYNLL2","TAOK1"
"DYNLL2","WAPAL"
"DYNLL2","SGOL2"
"DYNLL2","SECISBP2L"
"DYNLL2","TLK2"
"DYNLL2","NUP37"
"DYNLL2","INS"
"DYNLL2","STAG2"
"DYNLL2","PPP2R5A"
"DYNLL2","NR3C2"
"DYNLL2","KIF18A"
"DYNLL2","CENPL"
"DYNLL2","KNTC1"
"DYNLL2","KIF17"
"DYNLL2","PIK3R4"
"DYNLL2","SMC3"
"DYNLL2","CENPT"
"DYNLL2","PPP2R5C"
"DYNLL2","STAG1"
"DYNLL2","CCNB2"
"DYNLL2","CENPQ"
"DYNLL2","CENPO"
"DYNLL2","ARFGAP3"
"DYNLL2","MIS12"
"DYNLL2","COPZ1"
"DYNLL2","SKA2"
"DYNLL2","RACGAP1"
"DYNLL2","ESPL1"
"DYNLL2","NUP85"
"DYNLL2","ERCC6L"
"DYNLL2","ITGB3BP"
"DYNLL2","ULK1"
"DYNLL2","CENPE"
"DYNLL2","RCC2"
"DYNLL2","CENPC"
"DYNLL2","TTC26"
"DYNLL2","PDS5B"
"DYNLL2","BIRC5"
"DYNLL2","ARFGAP2"
"DYNLL2","CENPP"
"DYNLL2","NEK9"
"DYNLL2","CENPF"
"DYNLL2","NUP133"
"DYNLL2","CLASP1"
"DYNLL2","NUDC"
"DYNLL2","CD59"
"DYNLL2","KIF2A"
"DYNLL2","CENPI"
"DYNLL2","SGOL1"
"DYNLL2","KIF4A"
"DYNLL2","DYNC1LI2"
"DYNLL2","RANGAP1"
"DYNLL2","B9D2"
"DYNLL2","NUF2"
"DYNLL2","PPP2CB"
"DYNLL2","PLK1"
"DYNLL2","MTPAP"
"DYNLL2","MAD2L1"
"DYNLL2","ARCN1"
"DYNLL2","SKP1"
"DYNLL2","NSL1"
"DYNLL2","CLASP2"
"DYNLL2","CLINT1"
"DYNLL2","PAK1"
"DYNLL2","ANK3"
"DYNLL2","SMC1A"
"DYNLL2","KIF20A"
"DYNLL2","BCL2L11"
"DYNLL2","RAB7A"
"DYNLL2","CDCA5"
"DYNLL2","PAFAH1B1"
"DYNLL2","BUB1"
"DYNLL2","RAD21"
"DYNLL2","DYNC1LI1"
"DYNLL2","NDE1"
"DYNLL2","CENPN"
"DYNLL2","COPG2"
"DYNLL2","COPB1"
"DYNLL2","NUP43"
"DYNLL2","CCNB1"
"DYNLL2","SKA1"
"DYNLL2","NUP107"
"DYNLL2","CSNK1A1"
"DYNLL2","SPTAN1"
"DYNLL2","BICD2"
"SUMO2","RORA"
"SUMO2","ZHX1"
"SUMO2","INCENP"
"SUMO2","XPA"
"SUMO2","NUP37"
"SUMO2","PHC1"
"SUMO2","TDP2"
"SUMO2","PHC3"
"SUMO2","VDR"
"SUMO2","H2BFS"
"SUMO2","RGPD2"
"SUMO2","SP3"
"SUMO2","MAF1"
"SUMO2","NUP88"
"SUMO2","HIST1H2BA"
"SUMO2","XRCC6"
"SUMO2","UBA52"
"SUMO2","TRIM26"
"SUMO2","NUP62"
"SUMO2","HIST1H2BH"
"SUMO2","RIF1"
"SUMO2","HIST1H2BK"
"SUMO2","SATB1"
"SUMO2","SEPT7"
"SUMO2","NUP85"
"SUMO2","ATF7IP"
"SUMO2","MKI67"
"SUMO2","TUBB4B"
"SUMO2","HIST1H2BL"
"SUMO2","CASP8AP2"
"SUMO2","CUX1"
"SUMO2","NOL9"
"SUMO2","HIST1H2BN"
"SUMO2","POGZ"
"SUMO2","BIRC5"
"SUMO2","C18orf25"
"SUMO2","RAE1"
"SUMO2","SETDB1"
"SUMO2","NUP133"
"SUMO2","RNF111"
"SUMO2","HOMEZ"
"SUMO2","ZMYM2"
"SUMO2","UBB"
"SUMO2","SEC23A"
"SUMO2","PIAS1"
"SUMO2","ZBTB1"
"SUMO2","UBE2I"
"SUMO2","KAT5"
"SUMO2","LAS1L"
"SUMO2","IRF7"
"SUMO2","TOP2A"
"SUMO2","SOD1"
"SUMO2","TUBA1B"
"SUMO2","RANGAP1"
"SUMO2","TANK"
"SUMO2","PIAS2"
"SUMO2","RBBP4"
"SUMO2","RING1"
"SUMO2","NFE2L2"
"SUMO2","PIAS3"
"SUMO2","NUPL2"
"SUMO2","PHC2"
"SUMO2","NUP210"
"SUMO2","ANAPC2"
"SUMO2","HIST1H2BM"
"SUMO2","VIM"
"SUMO2","PRKCZ"
"SUMO2","USP7"
"SUMO2","NUP43"
"SUMO2","TMPO"
"SUMO2","PSAP"
"SUMO2","GATAD2B"
"SUMO2","NUP107"
"SUMO2","CBX8"
"SUMO2","HIST1H2BD"
"SUMO2","BAD"
"HECTD1","ZNRF2"
"HECTD1","FBXW10"
"HECTD1","FBXO9"
"HECTD1","WWP1"
"HECTD1","UVRAG"
"HECTD1","YWHAQ"
"HECTD1","ZBTB16"
"HECTD1","TUBB8"
"HECTD1","PIK3R4"
"HECTD1","RIOK2"
"HECTD1","UBA5"
